"scenario","simple_difference","rebar_x1","rebar_y0hat","reloop_rf_po","reloop_rf_v12","reloop_rf_interp","true_tau","mean_DeltaY0","mean_DeltaY0_hat","mean_abs_DeltaX1","mean_abs_DeltaX2","mean_abs_DeltaX3","mean_abs_DeltaY0_hat","cor_DeltaY0hat_DeltaY0","cor_DeltaX1_DeltaY0","cor_DeltaX2_DeltaY0","cor_DeltaX3_DeltaY0","prop_unit1_treated","n_treated_full","n_control_full","treatment_rate_full","n_matched","n_pairs","n_remnant","n_remnant_controls","sim"
"aligned",0.348030537495174,-0.266121431860911,0.0921704965359099,-0.00886770450426274,0.102368884884083,0.0687548383880039,0,0.348030537495174,0.255860040959265,1.21078209108238,1.0815721997966,0.0791870740230009,0.564611718290898,0.362723345144527,0.409417077830359,0.126988641239222,0.207179028711333,0.449704142011834,169,831,0.169,338,169,662,662,249
"unrelated",0.123503873395012,-0.40878328109664,0.164436446168846,0.0177797931356433,0.0501317383947322,0.045224547870198,0,0.123503873395012,-0.0409325727738335,1.13817124454925,1.13166703976242,0.129639142844071,0.542184773886347,0.275940899076319,0.111575071095643,0.456609745237607,0.16090528712252,0.466346153846154,208,792,0.208,416,208,584,584,249
"opposite",-0.345494509991158,-1.06533001302568,-0.0917460650626974,0.0280716054094346,-0.0328546615996958,-0.0374112110425718,0,-0.345494509991158,-0.253748444928461,1.30316429255135,1.1407134589641,0.115139638520558,0.543531241588409,0.375708082762317,-0.497814761522559,0.119821139479641,0.121938184120382,0.489247311827957,186,814,0.186,372,186,628,628,249
"aligned",0.0604800139272896,-0.392320702768794,-0.186381443202931,-0.219942901728395,-0.11294740861697,-0.170498947853428,0,0.0604800139272896,0.246861457130221,1.21780094060595,1.1829264172755,0.0396631814617479,0.68464829601041,0.3871523145823,0.40609716726494,0.140757263971253,-0.0486971296139838,0.56,175,825,0.175,350,175,650,650,250
"unrelated",0.0361802040526176,-0.486642809772581,0.0511353072598998,-0.0810838804221458,0.0344525981926479,-0.0139779495544944,0,0.0361802040526176,-0.0149551032072822,1.19301916699001,1.12447778182818,0.0756942563991433,0.425901530991346,0.384824106636738,-0.038036501223159,0.496547541028544,0.0317242457563111,0.505952380952381,168,832,0.168,336,168,664,664,250
"opposite",-0.162448098412144,-0.702664582798996,0.000560499439663821,-0.00379541127123641,0.0240740942968404,0.00569872707708092,0,-0.162448098412144,-0.163008597851808,1.20992002076407,1.11138726077038,0.109376230796496,0.531703926320454,0.303307964248111,-0.391020580442117,-0.00874841733774473,0.0234656543914541,0.519553072625698,179,821,0.179,358,179,642,642,250
"aligned",0.373200651412088,-0.0989412094142585,0.273217891619539,0.023541929051302,0.160007725078357,0.117108864945243,0,0.373200651412088,0.0999827597925491,1.13148980705062,1.17673915145772,0.130909401376466,0.491907916813815,0.321704258536587,0.507531569614508,0.0996138052273681,0.131055478611048,0.427027027027027,185,815,0.185,370,185,630,630,251
"unrelated",0.122283232539401,-0.565030206191228,0.0721705942606446,-0.00584872363120175,0.131917075614948,0.0945482308362227,0,0.122283232539401,0.050112638278756,1.21528938933456,0.997450305605463,0.0699125043168242,0.624191439416072,0.348840765058699,0.0058754784926659,0.412966884577609,0.0983314961432573,0.510869565217391,184,816,0.184,368,184,632,632,251
"opposite",-0.327951017653222,-0.868205138335714,-0.141425718624578,-0.154986564882016,-0.0877295315244942,-0.115789873627521,0,-0.327951017653222,-0.186525299028644,1.11376225596785,1.15256779275547,0.083153547668482,0.486118974227271,0.317324880696322,-0.383800181901958,-0.0525453339903553,0.0658212346012471,0.494186046511628,172,828,0.172,344,172,656,656,251
"aligned",0.245462190325443,-0.200063669991678,0.0536362882030585,-0.0209615862823448,0.109509588568318,0.0645024820159928,0,0.245462190325443,0.191825902122384,1.14335063745521,1.14581605712873,0.107951379060134,0.511377434708779,0.279979654713453,0.417000764579798,-0.160613607704155,0.133088891990703,0.468085106382979,188,812,0.188,376,188,624,624,252
"unrelated",0.0529737215930169,-0.351129349199999,0.0786827721172113,-0.00181087193276813,0.0565208214124474,0.0283832142685908,0,0.0529737215930169,-0.0257090505241944,1.23095789489365,1.25443166921417,0.0753743821752663,0.470147088117448,0.313931185579285,0.121766912230447,0.392908102758781,0.0413345775162253,0.490566037735849,159,841,0.159,318,159,682,682,252
"opposite",-0.120958803929504,-0.672616192962881,0.0533683092994212,-0.0482773465401708,0.0865375549732851,0.0296629173176274,0,-0.120958803929504,-0.174327113228926,1.14413332869031,1.11839758324475,0.082231957343842,0.520432902312,0.350276821033886,-0.417356562159063,-0.0177673717514396,0.0469181079319607,0.478260869565217,184,816,0.184,368,184,632,632,252
"aligned",0.322740898437117,-0.260986330396065,0.0596489155354282,-0.00963039543659253,0.0867061517351147,0.0490770393060484,0,0.322740898437117,0.263091982901689,1.18709576786668,1.15848864351074,0.117072126959089,0.693026883223748,0.410843179542025,0.468861443547632,-0.133753470816682,0.024669521463384,0.5,178,822,0.178,356,178,644,644,253
"unrelated",0.0864330741804574,-0.48480987167675,0.145426764765277,-0.0870781931155836,0.183631161471034,0.106415834829658,0,0.0864330741804574,-0.0589936905848195,1.20908641377526,1.09488893453203,0.0603527083960348,0.723831558129314,0.395330114376241,-0.17742199018367,0.457030246987747,0.0173858074088246,0.522222222222222,180,820,0.18,360,180,640,640,253
"opposite",-0.299874558933533,-0.697921464520209,-0.125123995189553,-0.178031991086564,-0.150909655005314,-0.168338639034418,0,-0.299874558933533,-0.17475056374398,1.26035613950577,1.09711977311372,0.0209395032208724,0.596183697574667,0.407614489113084,-0.472859680938378,0.0703622023553171,-0.00746290998022992,0.520618556701031,194,806,0.194,388,194,612,612,253
"aligned",0.289378850934699,-0.291866858963184,0.0653222149755074,-0.0699483108062482,0.00288244739622995,0.00160322352557384,0,0.289378850934699,0.224056635959192,1.25667316741818,1.08421817182086,0.0326158949581807,0.530143770968885,0.376366897044757,0.45465847284336,0.047319903754659,0.0947385190274034,0.480446927374302,179,821,0.179,358,179,642,642,254
"unrelated",-0.0865472662974158,-0.46695516525682,-0.0131008043700898,-0.0350985109390843,-0.0477788680400323,-0.0375867484513435,0,-0.0865472662974158,-0.073446461927326,1.13526035012486,1.09550711439944,0.0463956067355441,0.611899683078167,0.244600157960221,0.0315427162068472,0.36005762429329,0.0349165560229429,0.480662983425414,181,819,0.181,362,181,638,638,254
"opposite",-0.0216983340646865,-0.685731839661822,0.215779920439303,0.249523485592429,0.253702920992967,0.251600754232065,0,-0.0216983340646865,-0.23747825450399,1.20629087122631,1.07258497851543,0.157894655310454,0.500224549486871,0.356420683102926,-0.411148260660958,0.00174417014514977,0.210543736301585,0.548223350253807,197,803,0.197,394,197,606,606,254
"aligned",0.353300809328587,-0.208604656798704,0.202583860583437,-0.0325090211090122,0.158135114948101,0.133779231634576,0,0.353300809328587,0.150716948745149,1.09685191694943,1.10664164655148,0.128211124320414,0.482784836993395,0.21916829885752,0.325254485769723,-0.0513374050159532,0.0984193154461561,0.470588235294118,187,813,0.187,374,187,626,626,255
"unrelated",0.163909368235303,-0.475795834397373,0.142265804263618,0.0531997251762992,0.176014593973899,0.13951766548832,0,0.163909368235303,0.0216435639716854,1.23101405989114,1.04972301104574,0.0815314628956709,0.49945165162481,0.424711316310251,-0.0396986564276213,0.506248324595534,0.0723107658636974,0.540106951871658,187,813,0.187,374,187,626,626,255
"opposite",-0.320833883605753,-0.838775220658948,-0.105166524620222,-0.120675584142974,-0.0681662494259896,-0.0724742263356143,0,-0.320833883605753,-0.215667358985532,1.25686588033348,1.08620089966852,0.0596951781440941,0.541559707971761,0.332713851185777,-0.453755931831365,0.0107976980970773,0.134432238580804,0.50261780104712,191,809,0.191,382,191,618,618,255
"aligned",0.583148327262003,-0.0591991583489354,0.360209393434363,0.155920243694673,0.312219964282954,0.271593007281725,0,0.583148327262003,0.22293893382764,1.14988183206299,1.14489114140832,0.114924138967706,0.513455956526145,0.335517196414404,0.425470811072389,0.0315508668253312,0.171801312130065,0.478048780487805,205,795,0.205,410,205,590,590,256
"unrelated",-0.169842591679821,-0.676779139069946,-0.149687793234375,-0.361485858947957,-0.187391797224462,-0.290871545125214,0,-0.169842591679821,-0.0201547984454453,1.08115151512568,1.10025694088398,0.0797053506256799,0.587358012822911,0.417679413467568,0.104692095714079,0.468630854668946,0.155772772452063,0.517045454545455,176,824,0.176,352,176,648,648,256
"opposite",-0.174001932107145,-0.541358200741324,-0.0109544566267915,-0.0584420163000487,-0.0556595558983541,-0.0566548248789677,0,-0.174001932107145,-0.163047475480354,1.13968214562804,1.11746130875989,0.0722504540619014,0.557225797033518,0.335587199600545,-0.455123952212525,-0.0310820708763707,0.150905723022652,0.532467532467532,154,846,0.154,308,154,692,692,256
"aligned",0.421106972909207,-0.200522640644786,0.132492627908303,0.0580973932719322,0.160050783009447,0.155740283994005,0,0.421106972909207,0.288614345000905,1.33002233974539,1.07585454236062,0.105070927714885,0.648342763108365,0.413720127318218,0.500998828634686,0.0727569810312509,0.169769599455512,0.486910994764398,191,809,0.191,382,191,618,618,257
"unrelated",0.0688327086085847,-0.559181624061579,-0.00903963018748018,-0.0809166586411332,0.0345321017423633,0.0316975507337539,0,0.0688327086085847,0.0778723387960649,1.16837437921633,1.22297716567703,0.0961078320898174,0.703999334318495,0.347522347420399,-0.058016287338738,0.428722637862095,0.0593864738973106,0.514792899408284,169,831,0.169,338,169,662,662,257
"opposite",-0.206253248701297,-0.661859025526951,0.00773975858543735,-0.00370003365597809,-0.00650375896124771,-0.00158544500160544,0,-0.206253248701297,-0.213993007286734,1.12698678775462,1.02518714962617,0.0650356370326694,0.505534145381729,0.345498140094259,-0.364010817008726,-0.107820859309674,0.112684948186183,0.494252873563218,174,826,0.174,348,174,652,652,257
"aligned",0.269235184072695,-0.309702896348457,0.0300633926259449,-0.0745719365829321,-0.00252202776645317,-0.01035365930575,0,0.269235184072695,0.23917179144675,1.21753970289216,1.10020751779578,0.0997560455221701,0.566194919971867,0.393655511079884,0.490999698274001,0.00696006067035322,0.0514864564702935,0.509090909090909,165,835,0.165,330,165,670,670,258
"unrelated",0.185590210765007,-0.463056016424558,0.16880756970778,0.155742291903497,0.230181609882713,0.196998507585716,0,0.185590210765007,0.0167826410572264,1.31157645670782,1.12009328233591,0.13077981981249,0.636884197950433,0.359626763253146,-0.0500315091818546,0.442280764638731,0.297613102663692,0.436781609195402,174,826,0.174,348,174,652,652,258
"opposite",-0.010990978172627,-0.563789745421859,0.25391569402775,0.155004538196728,0.134639672508855,0.14343899390554,0,-0.010990978172627,-0.264906672200378,1.08227021990268,1.1476774598234,0.141008150246919,0.61219277570223,0.249843263001769,-0.298670779064911,-0.0926632641664705,0.0724534132044836,0.531645569620253,158,842,0.158,316,158,684,684,258
"aligned",0.297799028417597,-0.130805877762868,0.184452220070226,0.0860969812378706,0.0714027279072372,0.0789751412379749,0,0.297799028417597,0.113346808347371,1.18060388122238,1.07925032747677,0.0533199172215041,0.470393643729307,0.348058098836304,0.472283983769976,-0.040405961900983,0.186835963145654,0.487341772151899,158,842,0.158,316,158,684,684,259
"unrelated",0.0170390630861623,-0.472145802613494,-0.0345669032747616,-0.00321979100848512,-0.00581078051929888,-0.00506262217375755,0,0.0170390630861623,0.0516059663609239,1.15049480751568,1.14459882373804,0.0888193663576284,0.643200714230957,0.431917031449321,0.0469834774785194,0.496239132237982,0.241006653937604,0.474226804123711,194,806,0.194,388,194,612,612,259
"opposite",-0.167833229615413,-0.757098161030589,0.115558154657476,0.116617777732402,0.093132263023767,0.0909398196048411,0,-0.167833229615413,-0.283391384272889,1.13072814358614,1.02616883787284,0.120909421113851,0.555737392761779,0.385506756151354,-0.388168275196955,0.0936315185081749,0.0320887148034948,0.491620111731844,179,821,0.179,358,179,642,642,259
"aligned",0.596352951654673,-0.167384634697502,0.325127883705604,0.141050799628045,0.291112807805917,0.276112263895464,0,0.596352951654673,0.271225067949069,1.29590499476982,1.11852628610339,0.141066287511111,0.558048727207997,0.384058536878348,0.524288898802759,0.0233227828610366,0.165880466383855,0.544943820224719,178,822,0.178,356,178,644,644,260
"unrelated",0.148938633871026,-0.361184062668009,0.204456601890727,0.138138572314114,0.186216852415107,0.169978098247593,0,0.148938633871026,-0.055517968019701,1.18476094229546,1.12343367655397,0.0776840361419971,0.604440486965986,0.361944030139218,-0.0502511323460486,0.392888178513435,0.0231824977983834,0.510989010989011,182,818,0.182,364,182,636,636,260
"opposite",-0.289518051237604,-0.936747599013413,-0.0654466708739167,-0.082582029335857,-0.110569152943906,-0.105869243624496,0,-0.289518051237604,-0.224071380363687,1.1566273299746,1.16476962904089,0.108324165975724,0.484772851555003,0.192707914360355,-0.303608004746912,-0.0208841017735849,0.124709877809654,0.502564102564103,195,805,0.195,390,195,610,610,260
"aligned",0.21504934676572,-0.29635397424288,0.0700300493228117,-0.0995646488187782,0.0404903092895929,-0.014110074099103,0,0.21504934676572,0.145019297442908,1.15227121475914,1.08881430116986,0.0914042366638544,0.579461899723991,0.331435200482944,0.414712493634843,-0.0245636939440322,0.107567477288788,0.478947368421053,190,810,0.19,380,190,620,620,261
"unrelated",0.240572077587394,-0.296134413136721,0.304263698464338,0.170383525863004,0.172709207095623,0.174356772891962,0,0.240572077587394,-0.0636916208769441,1.14038224170382,1.11580121229112,0.128547358947426,0.573512579360527,0.141623268591126,0.0736241331102598,0.351733864199507,-0.00208576315684789,0.438423645320197,203,797,0.203,406,203,594,594,261
"opposite",-0.186012106215417,-0.457650646788188,-0.0752703213676222,-0.0981341707049405,-0.0964005965712538,-0.0949593648722264,0,-0.186012106215417,-0.110741784847794,1.09896041330201,1.1500866145735,0.0135130424236574,0.514352916785386,0.280140398727208,-0.462292816768458,0.0236050566594374,0.150759651633797,0.543624161073825,149,851,0.149,298,149,702,702,261
"aligned",0.467036467532566,-0.0656468140401722,0.225635929436087,0.182821828736914,0.266918157378398,0.261520087826169,0,0.467036467532566,0.241400538096479,1.10019808747543,1.08511359621129,0.105636053898979,0.550201157455362,0.328647720526135,0.418363919941545,0.042350943971322,0.108453777316629,0.428571428571429,189,811,0.189,378,189,622,622,262
"unrelated",-0.0232978962488532,-0.466035354735733,-0.130444748473655,-0.190065576132467,-0.0261784776136106,-0.0531915524691494,0,-0.0232978962488532,0.107146852224801,1.10585710950484,1.13635013839285,0.0644402086620311,0.602156542484492,0.465269527172921,0.0467243568309304,0.489109154149973,0.173932542891938,0.452380952380952,168,832,0.168,336,168,664,664,262
"opposite",-0.122518624761246,-0.60461558992288,0.0566315634828037,0.0969097832010739,0.0828135077656361,0.0783541381995026,0,-0.122518624761246,-0.179150188244049,1.11425448931928,1.03492340704718,0.0800299119924734,0.403584320594953,0.378448266193431,-0.419442278089504,0.0301150938551088,0.0449982101925183,0.471698113207547,159,841,0.159,318,159,682,682,262
"aligned",0.337307583463124,-0.22867680907396,0.107409751181985,0.0385258030903476,0.048552839531062,0.0431610793252305,0,0.337307583463124,0.229897832281139,1.24393184866205,1.13599890282257,0.0567404776014972,0.701053909893297,0.55858295288236,0.601589936251611,-0.0164793673913053,-0.054641734409144,0.573770491803279,183,817,0.183,366,183,634,634,263
"unrelated",-0.0447719679443157,-0.616742059312026,-0.0581518172494676,-0.226479204403202,-0.126900241337128,-0.13031894872228,0,-0.0447719679443157,0.0133798493051518,1.26792064804576,1.19157268083253,0.063989618225762,0.568063807788623,0.405759928821421,0.10221620464508,0.473366765431362,0.185257500864983,0.497109826589595,173,827,0.173,346,173,654,654,263
"opposite",-0.21604867469097,-0.693031431654342,-0.0602506692626628,-0.000480401517323301,0.00805567737602328,0.00392794116042967,0,-0.21604867469097,-0.155798005428307,1.15422809625101,1.18063526323211,0.0886599438534303,0.442390467310299,0.261109679221587,-0.431436093390872,-0.024601407664523,0.0625442220799488,0.497536945812808,203,797,0.203,406,203,594,594,263
